start,end,content,index
136.875000,322.500000,she,0
322.500000,546.562500,had,1
546.562500,634.437500,your,2
634.437500,947.750000,dark,3
947.750000,1253.937500,suit,4
1253.937500,1396.062500,in,5
1396.062500,1697.125000,greasy,6
1697.125000,2002.562500,wash,7
2030.000000,2274.125000,water,8
2274.125000,2516.937500,all,9
2516.937500,2774.375000,year,10
3156.187500,3311.375000,don't,11
3311.375000,3533.312500,ask,12
3583.875000,3695.000000,me,13
3695.000000,3782.500000,to,14
3782.500000,4122.562500,carry,15
4122.562500,4197.500000,an,16
4197.500000,4478.500000,oily,17
4478.500000,4815.562500,rag,18
4815.562500,5046.687500,like,19
5046.687500,5363.750000,that,20
5583.750000,5745.437500,she,21
5745.437500,6022.187500,had,22
5974.375000,6102.500000,your,23
6102.500000,6435.000000,dark,24
6435.000000,6747.500000,suit,25
6747.500000,6875.000000,in,26
6875.000000,7212.812500,greasy,27
7212.812500,7551.875000,wash,28
7583.562500,7826.375000,water,29
7879.125000,8085.562500,all,30
8085.562500,8392.500000,year,31
8700.625000,8852.625000,don't,32
8852.625000,9181.437500,ask,33
9181.437500,9302.125000,me,34
9302.125000,9402.500000,to,35
9402.500000,9763.875000,carry,36
9763.875000,9835.000000,an,37
9835.000000,10184.187500,oily,38
10184.187500,10565.000000,rag,39
10565.000000,10746.875000,like,40
10746.875000,11011.062500,that,41
